image_id,prompt_name,run_name,strength,guidance_scale,clip,lpips,ssim,tradeoff,path
face_00,bangs,s0.30_g7.5,0.3,7.5,0.2233435958623886,0.22355258464813232,0.6214138320360013,0.16745544970035553,bangs/s0.30_g7.5/edit_000.jpg
face_01,bangs,s0.30_g7.5,0.3,7.5,0.23840340971946716,0.15337145328521729,0.8532235425833022,0.20006054639816284,bangs/s0.30_g7.5/edit_001.jpg
face_02,bangs,s0.30_g7.5,0.3,7.5,0.22144640982151031,0.25506097078323364,0.8048424837339628,0.1576811671257019,bangs/s0.30_g7.5/edit_002.jpg
face_03,bangs,s0.30_g7.5,0.3,7.5,0.2401038408279419,0.15975211560726166,0.8624549808554539,0.20016581192612648,bangs/s0.30_g7.5/edit_003.jpg
face_04,bangs,s0.30_g7.5,0.3,7.5,0.21813330054283142,0.2057453989982605,0.8115793480335102,0.1666969507932663,bangs/s0.30_g7.5/edit_004.jpg
face_05,bangs,s0.30_g7.5,0.3,7.5,0.22753548622131348,0.2448982298374176,0.700088587306046,0.16631092876195908,bangs/s0.30_g7.5/edit_005.jpg
face_06,bangs,s0.30_g7.5,0.3,7.5,0.22326990962028503,0.19225278496742249,0.7280652427054619,0.1752067133784294,bangs/s0.30_g7.5/edit_006.jpg
face_07,bangs,s0.30_g7.5,0.3,7.5,0.23012754321098328,0.2232751101255417,0.6747458562336073,0.17430876567959785,bangs/s0.30_g7.5/edit_007.jpg
face_08,bangs,s0.30_g7.5,0.3,7.5,0.22616788744926453,0.25195908546447754,0.8063476828211217,0.16317811608314514,bangs/s0.30_g7.5/edit_008.jpg
face_09,bangs,s0.30_g7.5,0.3,7.5,0.21564838290214539,0.17709660530090332,0.7895393846868278,0.17137423157691956,bangs/s0.30_g7.5/edit_009.jpg
face_10,bangs,s0.30_g7.5,0.3,7.5,0.2314346879720688,0.20260708034038544,0.7999410435861085,0.18078291788697243,bangs/s0.30_g7.5/edit_010.jpg
face_11,bangs,s0.30_g7.5,0.3,7.5,0.2413102090358734,0.23256874084472656,0.7182086761060922,0.18316802382469177,bangs/s0.30_g7.5/edit_011.jpg
face_12,bangs,s0.30_g7.5,0.3,7.5,0.26302099227905273,0.2745257019996643,0.7954451348751893,0.19438956677913666,bangs/s0.30_g7.5/edit_012.jpg
face_13,bangs,s0.30_g7.5,0.3,7.5,0.24506336450576782,0.2374584972858429,0.6239245082899755,0.1856987401843071,bangs/s0.30_g7.5/edit_013.jpg
face_14,bangs,s0.30_g7.5,0.3,7.5,0.2503170371055603,0.20777514576911926,0.7670854630661772,0.1983732506632805,bangs/s0.30_g7.5/edit_014.jpg
face_15,bangs,s0.30_g7.5,0.3,7.5,0.22983711957931519,0.22612570226192474,0.755176295767229,0.173305694013834,bangs/s0.30_g7.5/edit_015.jpg
face_16,bangs,s0.30_g7.5,0.3,7.5,0.2265966832637787,0.21619397401809692,0.7449793624741664,0.17254818975925446,bangs/s0.30_g7.5/edit_016.jpg
face_17,bangs,s0.30_g7.5,0.3,7.5,0.22165444493293762,0.1664731651544571,0.8311786725690752,0.18003615364432335,bangs/s0.30_g7.5/edit_017.jpg
face_18,bangs,s0.30_g7.5,0.3,7.5,0.21542906761169434,0.1534111499786377,0.7769467424104367,0.1770762801170349,bangs/s0.30_g7.5/edit_018.jpg
face_19,bangs,s0.30_g7.5,0.3,7.5,0.22568628191947937,0.19994711875915527,0.7586133245952347,0.17569950222969055,bangs/s0.30_g7.5/edit_019.jpg
face_00,bangs,s0.50_g7.5,0.5,7.5,0.22597089409828186,0.3398812711238861,0.5371277889398057,0.14100057631731033,bangs/s0.50_g7.5/edit_000.jpg
face_01,bangs,s0.50_g7.5,0.5,7.5,0.22979050874710083,0.22524338960647583,0.7917385630993768,0.17347966134548187,bangs/s0.50_g7.5/edit_001.jpg
face_02,bangs,s0.50_g7.5,0.5,7.5,0.2524487376213074,0.33118200302124023,0.73710329483714,0.16965323686599731,bangs/s0.50_g7.5/edit_002.jpg
face_03,bangs,s0.50_g7.5,0.5,7.5,0.23718920350074768,0.2615537941455841,0.7950645632180082,0.17180075496435165,bangs/s0.50_g7.5/edit_003.jpg
face_04,bangs,s0.50_g7.5,0.5,7.5,0.21945345401763916,0.22865687310695648,0.7572202718219688,0.16228923574090004,bangs/s0.50_g7.5/edit_004.jpg
face_05,bangs,s0.50_g7.5,0.5,7.5,0.27319788932800293,0.3732095956802368,0.5698652732446428,0.17989549040794373,bangs/s0.50_g7.5/edit_005.jpg
face_06,bangs,s0.50_g7.5,0.5,7.5,0.22812673449516296,0.33419525623321533,0.6088806432906734,0.14457792043685913,bangs/s0.50_g7.5/edit_006.jpg
face_07,bangs,s0.50_g7.5,0.5,7.5,0.23457282781600952,0.3795023262500763,0.5193355624418281,0.13969724625349045,bangs/s0.50_g7.5/edit_007.jpg
face_08,bangs,s0.50_g7.5,0.5,7.5,0.2410016655921936,0.4450342059135437,0.6686133110122743,0.12974311411380768,bangs/s0.50_g7.5/edit_008.jpg
face_09,bangs,s0.50_g7.5,0.5,7.5,0.21468806266784668,0.26339390873908997,0.7154648313936995,0.1488395854830742,bangs/s0.50_g7.5/edit_009.jpg
face_10,bangs,s0.50_g7.5,0.5,7.5,0.27254897356033325,0.30156153440475464,0.7014385066645658,0.1971585899591446,bangs/s0.50_g7.5/edit_010.jpg
face_11,bangs,s0.50_g7.5,0.5,7.5,0.2521445155143738,0.290557324886322,0.6453821971039134,0.17950518429279327,bangs/s0.50_g7.5/edit_011.jpg
face_12,bangs,s0.50_g7.5,0.5,7.5,0.27384713292121887,0.21866542100906372,0.7906156525768474,0.21918077766895294,bangs/s0.50_g7.5/edit_012.jpg
face_13,bangs,s0.50_g7.5,0.5,7.5,0.2585453987121582,0.3348453640937805,0.544013649045371,0.17483405768871307,bangs/s0.50_g7.5/edit_013.jpg
face_14,bangs,s0.50_g7.5,0.5,7.5,0.2311311960220337,0.31445932388305664,0.6852170502895302,0.15251636505126953,bangs/s0.50_g7.5/edit_014.jpg
face_15,bangs,s0.50_g7.5,0.5,7.5,0.24427153170108795,0.3288193643093109,0.6254630209166082,0.16206669062376022,bangs/s0.50_g7.5/edit_015.jpg
face_16,bangs,s0.50_g7.5,0.5,7.5,0.2486911416053772,0.3331327438354492,0.6286616105074515,0.1654079556465149,bangs/s0.50_g7.5/edit_016.jpg
face_17,bangs,s0.50_g7.5,0.5,7.5,0.22506451606750488,0.19889593124389648,0.7745488826074514,0.17534053325653076,bangs/s0.50_g7.5/edit_017.jpg
face_18,bangs,s0.50_g7.5,0.5,7.5,0.22784489393234253,0.2412225902080536,0.6987072684323881,0.16753924638032913,bangs/s0.50_g7.5/edit_018.jpg
face_19,bangs,s0.50_g7.5,0.5,7.5,0.2430611252784729,0.2581031322479248,0.6816493008676435,0.1785353422164917,bangs/s0.50_g7.5/edit_019.jpg
face_00,bangs,s0.70_g7.5,0.7,7.5,0.2479141354560852,0.470242977142334,0.42707308573347896,0.1303533911705017,bangs/s0.70_g7.5/edit_000.jpg
face_01,bangs,s0.70_g7.5,0.7,7.5,0.23673975467681885,0.2791541516780853,0.7857646025142199,0.16695121675729752,bangs/s0.70_g7.5/edit_001.jpg
face_02,bangs,s0.70_g7.5,0.7,7.5,0.28466469049453735,0.46185439825057983,0.6251318865529243,0.1692010909318924,bangs/s0.70_g7.5/edit_002.jpg
face_03,bangs,s0.70_g7.5,0.7,7.5,0.2908044159412384,0.36958491802215576,0.7074986718073409,0.19840818643569946,bangs/s0.70_g7.5/edit_003.jpg
face_04,bangs,s0.70_g7.5,0.7,7.5,0.27516695857048035,0.3647427558898926,0.6806606775212417,0.1839812695980072,bangs/s0.70_g7.5/edit_004.jpg
face_05,bangs,s0.70_g7.5,0.7,7.5,0.2725963592529297,0.4818474054336548,0.4781814039741635,0.152134507894516,bangs/s0.70_g7.5/edit_005.jpg
face_06,bangs,s0.70_g7.5,0.7,7.5,0.24984194338321686,0.4334976077079773,0.551846171848422,0.14146754145622253,bangs/s0.70_g7.5/edit_006.jpg
face_07,bangs,s0.70_g7.5,0.7,7.5,0.27017033100128174,0.5767852067947388,0.41663720616454264,0.12597402930259705,bangs/s0.70_g7.5/edit_007.jpg
face_08,bangs,s0.70_g7.5,0.7,7.5,0.2816801071166992,0.43177682161331177,0.7078127897812795,0.17373590171337128,bangs/s0.70_g7.5/edit_008.jpg
face_09,bangs,s0.70_g7.5,0.7,7.5,0.2441813051700592,0.34928828477859497,0.6996710090903293,0.15685923397541046,bangs/s0.70_g7.5/edit_009.jpg
face_10,bangs,s0.70_g7.5,0.7,7.5,0.2812092900276184,0.5142554044723511,0.5958484471695519,0.15264543890953064,bangs/s0.70_g7.5/edit_010.jpg
face_11,bangs,s0.70_g7.5,0.7,7.5,0.2950305938720703,0.508262038230896,0.5015748818528966,0.1679650843143463,bangs/s0.70_g7.5/edit_011.jpg
face_12,bangs,s0.70_g7.5,0.7,7.5,0.304063081741333,0.34082263708114624,0.7137810530551388,0.21885742247104645,bangs/s0.70_g7.5/edit_012.jpg
face_13,bangs,s0.70_g7.5,0.7,7.5,0.288978636264801,0.5167859792709351,0.4045369429487941,0.15978214144706726,bangs/s0.70_g7.5/edit_013.jpg
face_14,bangs,s0.70_g7.5,0.7,7.5,0.2923157215118408,0.5170912742614746,0.6378210336202367,0.16304290294647217,bangs/s0.70_g7.5/edit_014.jpg
face_15,bangs,s0.70_g7.5,0.7,7.5,0.2452530413866043,0.5100578665733337,0.5438549800578341,0.11773857474327087,bangs/s0.70_g7.5/edit_015.jpg
face_16,bangs,s0.70_g7.5,0.7,7.5,0.26173651218414307,0.5051863789558411,0.5477347935579581,0.1354399174451828,bangs/s0.70_g7.5/edit_016.jpg
face_17,bangs,s0.70_g7.5,0.7,7.5,0.27290448546409607,0.4515038728713989,0.6361107010041538,0.16002851724624634,bangs/s0.70_g7.5/edit_017.jpg
face_18,bangs,s0.70_g7.5,0.7,7.5,0.2688572406768799,0.37991639971733093,0.5256678368533764,0.17387814074754715,bangs/s0.70_g7.5/edit_018.jpg
face_19,bangs,s0.70_g7.5,0.7,7.5,0.28891685605049133,0.4292740225791931,0.6164209443839085,0.18159835040569305,bangs/s0.70_g7.5/edit_019.jpg
face_00,glasses,s0.30_g7.5,0.3,7.5,0.22704625129699707,0.22484701871871948,0.6253692353997223,0.1708344966173172,glasses/s0.30_g7.5/edit_000.jpg
face_01,glasses,s0.30_g7.5,0.3,7.5,0.2548905611038208,0.16066356003284454,0.8679882806442958,0.21472467109560966,glasses/s0.30_g7.5/edit_001.jpg
face_02,glasses,s0.30_g7.5,0.3,7.5,0.2419772744178772,0.25739914178848267,0.8080380665067977,0.17762748897075653,glasses/s0.30_g7.5/edit_002.jpg
face_03,glasses,s0.30_g7.5,0.3,7.5,0.2349487841129303,0.15877175331115723,0.8639780626524547,0.195255845785141,glasses/s0.30_g7.5/edit_003.jpg
face_04,glasses,s0.30_g7.5,0.3,7.5,0.2691166400909424,0.21217802166938782,0.8089203849167349,0.21607213467359543,glasses/s0.30_g7.5/edit_004.jpg
face_05,glasses,s0.30_g7.5,0.3,7.5,0.23015329241752625,0.2347501814365387,0.7075014608950295,0.17146574705839157,glasses/s0.30_g7.5/edit_005.jpg
face_06,glasses,s0.30_g7.5,0.3,7.5,0.20770521461963654,0.20355789363384247,0.7217790628267448,0.15681574121117592,glasses/s0.30_g7.5/edit_006.jpg
face_07,glasses,s0.30_g7.5,0.3,7.5,0.20399366319179535,0.22150592505931854,0.6842168400218746,0.1486171819269657,glasses/s0.30_g7.5/edit_007.jpg
face_08,glasses,s0.30_g7.5,0.3,7.5,0.22388997673988342,0.22788092494010925,0.82258241741742,0.1669197455048561,glasses/s0.30_g7.5/edit_008.jpg
face_09,glasses,s0.30_g7.5,0.3,7.5,0.23279732465744019,0.1782538741827011,0.7959623724399633,0.1882338561117649,glasses/s0.30_g7.5/edit_009.jpg
face_10,glasses,s0.30_g7.5,0.3,7.5,0.2350684106349945,0.22483864426612854,0.7893518704874288,0.17885874956846237,glasses/s0.30_g7.5/edit_010.jpg
face_11,glasses,s0.30_g7.5,0.3,7.5,0.22676819562911987,0.2284603863954544,0.7131388502606337,0.16965309903025627,glasses/s0.30_g7.5/edit_011.jpg
face_12,glasses,s0.30_g7.5,0.3,7.5,0.28926634788513184,0.11635398864746094,0.8777291239023265,0.2601778507232666,glasses/s0.30_g7.5/edit_012.jpg
face_13,glasses,s0.30_g7.5,0.3,7.5,0.22693011164665222,0.2697007656097412,0.6009601632757477,0.15950492024421692,glasses/s0.30_g7.5/edit_013.jpg
face_14,glasses,s0.30_g7.5,0.3,7.5,0.2636831998825073,0.23260536789894104,0.7529853687348127,0.20553185790777206,glasses/s0.30_g7.5/edit_014.jpg
face_15,glasses,s0.30_g7.5,0.3,7.5,0.2698011100292206,0.24841740727424622,0.7398702607695687,0.20769675821065903,glasses/s0.30_g7.5/edit_015.jpg
face_16,glasses,s0.30_g7.5,0.3,7.5,0.27956992387771606,0.22336113452911377,0.7358255350413853,0.22372964024543762,glasses/s0.30_g7.5/edit_016.jpg
face_17,glasses,s0.30_g7.5,0.3,7.5,0.22684478759765625,0.16282327473163605,0.819040880745101,0.18613896891474724,glasses/s0.30_g7.5/edit_017.jpg
face_18,glasses,s0.30_g7.5,0.3,7.5,0.27640488743782043,0.17106670141220093,0.7516287104320867,0.2336382120847702,glasses/s0.30_g7.5/edit_018.jpg
face_19,glasses,s0.30_g7.5,0.3,7.5,0.21338294446468353,0.20223787426948547,0.7571068974624119,0.16282347589731216,glasses/s0.30_g7.5/edit_019.jpg
face_00,glasses,s0.50_g7.5,0.5,7.5,0.19143545627593994,0.3708757162094116,0.5339141882355757,0.09871652722358704,glasses/s0.50_g7.5/edit_000.jpg
face_01,glasses,s0.50_g7.5,0.5,7.5,0.2742385268211365,0.20369085669517517,0.7926456145668738,0.22331581264734268,glasses/s0.50_g7.5/edit_001.jpg
face_02,glasses,s0.50_g7.5,0.5,7.5,0.2937201261520386,0.37719058990478516,0.7211162106959317,0.19942247867584229,glasses/s0.50_g7.5/edit_002.jpg
face_03,glasses,s0.50_g7.5,0.5,7.5,0.227657288312912,0.19089001417160034,0.8183356105883771,0.1799347847700119,glasses/s0.50_g7.5/edit_003.jpg
face_04,glasses,s0.50_g7.5,0.5,7.5,0.2407817393541336,0.29018208384513855,0.7153234050580594,0.16823621839284897,glasses/s0.50_g7.5/edit_004.jpg
face_05,glasses,s0.50_g7.5,0.5,7.5,0.2722904086112976,0.4101998209953308,0.5718106825366182,0.1697404533624649,glasses/s0.50_g7.5/edit_005.jpg
face_06,glasses,s0.50_g7.5,0.5,7.5,0.24555417895317078,0.317726194858551,0.6216725007277054,0.16612263023853302,glasses/s0.50_g7.5/edit_006.jpg
face_07,glasses,s0.50_g7.5,0.5,7.5,0.24841897189617157,0.4061623811721802,0.5775217531070471,0.14687837660312653,glasses/s0.50_g7.5/edit_007.jpg
face_08,glasses,s0.50_g7.5,0.5,7.5,0.27613386511802673,0.3257235586643219,0.7645870102411899,0.19470297545194626,glasses/s0.50_g7.5/edit_008.jpg
