image_id,prompt_name,run_name,strength,guidance_scale,clip,lpips,ssim,tradeoff,path
face_09,glasses,s0.50_g7.5,0.5,7.5,0.2882271409034729,0.29696720838546753,0.7395596803242254,0.21398533880710602,glasses/s0.50_g7.5/edit_009.jpg
face_10,glasses,s0.50_g7.5,0.5,7.5,0.2902509570121765,0.3079630732536316,0.6851010192868193,0.21326018869876862,glasses/s0.50_g7.5/edit_010.jpg
face_11,glasses,s0.50_g7.5,0.5,7.5,0.2913976013660431,0.35889172554016113,0.6357067396056575,0.2016746699810028,glasses/s0.50_g7.5/edit_011.jpg
face_12,glasses,s0.50_g7.5,0.5,7.5,0.2662580907344818,0.21329939365386963,0.7931667189267285,0.2129332423210144,glasses/s0.50_g7.5/edit_012.jpg
face_13,glasses,s0.50_g7.5,0.5,7.5,0.2312958687543869,0.3809395730495453,0.5301567821442722,0.13606097549200058,glasses/s0.50_g7.5/edit_013.jpg
face_14,glasses,s0.50_g7.5,0.5,7.5,0.27585071325302124,0.34838563203811646,0.6660860346265994,0.18875430524349213,glasses/s0.50_g7.5/edit_014.jpg
face_15,glasses,s0.50_g7.5,0.5,7.5,0.2784669101238251,0.4204992651939392,0.6287597414755962,0.17334209382534027,glasses/s0.50_g7.5/edit_015.jpg
face_16,glasses,s0.50_g7.5,0.5,7.5,0.28283798694610596,0.3829861879348755,0.6613073084664777,0.18709143996238708,glasses/s0.50_g7.5/edit_016.jpg
face_17,glasses,s0.50_g7.5,0.5,7.5,0.27369534969329834,0.2670188844203949,0.7279907913784044,0.20694062858819962,glasses/s0.50_g7.5/edit_017.jpg
face_18,glasses,s0.50_g7.5,0.5,7.5,0.27991044521331787,0.2761305570602417,0.661934285243015,0.21087780594825745,glasses/s0.50_g7.5/edit_018.jpg
face_19,glasses,s0.50_g7.5,0.5,7.5,0.2892473340034485,0.3085688352584839,0.6227402120036655,0.21210512518882751,glasses/s0.50_g7.5/edit_019.jpg
face_00,glasses,s0.70_g7.5,0.7,7.5,0.29781222343444824,0.5034542083740234,0.40688471918450925,0.17194867134094238,glasses/s0.70_g7.5/edit_000.jpg
face_01,glasses,s0.70_g7.5,0.7,7.5,0.2768269181251526,0.36558791995048523,0.72153368791824,0.18542993813753128,glasses/s0.70_g7.5/edit_001.jpg
face_02,glasses,s0.70_g7.5,0.7,7.5,0.2815974950790405,0.40328115224838257,0.7044158573718615,0.18077720701694489,glasses/s0.70_g7.5/edit_002.jpg
face_03,glasses,s0.70_g7.5,0.7,7.5,0.27250659465789795,0.29390498995780945,0.7633329194131767,0.1990303471684456,glasses/s0.70_g7.5/edit_003.jpg
face_04,glasses,s0.70_g7.5,0.7,7.5,0.29031944274902344,0.41959819197654724,0.6462002365828284,0.18541989475488663,glasses/s0.70_g7.5/edit_004.jpg
face_05,glasses,s0.70_g7.5,0.7,7.5,0.30428338050842285,0.5387649536132812,0.49509255410643055,0.16959214210510254,glasses/s0.70_g7.5/edit_005.jpg
face_06,glasses,s0.70_g7.5,0.7,7.5,0.27116456627845764,0.468883752822876,0.5341074890277829,0.15394362807273865,glasses/s0.70_g7.5/edit_006.jpg
face_07,glasses,s0.70_g7.5,0.7,7.5,0.2761659622192383,0.6221438646316528,0.5230951661166829,0.12062999606132507,glasses/s0.70_g7.5/edit_007.jpg
face_08,glasses,s0.70_g7.5,0.7,7.5,0.3041474223136902,0.4145626723766327,0.705153829128181,0.200506754219532,glasses/s0.70_g7.5/edit_008.jpg
face_09,glasses,s0.70_g7.5,0.7,7.5,0.2911962866783142,0.3709985017776489,0.6606764656845455,0.19844666123390198,glasses/s0.70_g7.5/edit_009.jpg
face_10,glasses,s0.70_g7.5,0.7,7.5,0.2922813296318054,0.5034558176994324,0.6028060704048661,0.16641737520694733,glasses/s0.70_g7.5/edit_010.jpg
face_11,glasses,s0.70_g7.5,0.7,7.5,0.29809150099754333,0.5398799180984497,0.5078668942825385,0.1631215214729309,glasses/s0.70_g7.5/edit_011.jpg
face_12,glasses,s0.70_g7.5,0.7,7.5,0.3005961775779724,0.2972429394721985,0.7602286267811014,0.2262854427099228,glasses/s0.70_g7.5/edit_012.jpg
face_13,glasses,s0.70_g7.5,0.7,7.5,0.3142094612121582,0.5569977164268494,0.3947989768109212,0.17496003210544586,glasses/s0.70_g7.5/edit_013.jpg
face_14,glasses,s0.70_g7.5,0.7,7.5,0.3268495798110962,0.5223536491394043,0.605081816857728,0.19626116752624512,glasses/s0.70_g7.5/edit_014.jpg
face_15,glasses,s0.70_g7.5,0.7,7.5,0.27922651171684265,0.48950448632240295,0.5426767171056973,0.1568503901362419,glasses/s0.70_g7.5/edit_015.jpg
face_16,glasses,s0.70_g7.5,0.7,7.5,0.28917211294174194,0.4976612329483032,0.5885034706630576,0.16475680470466614,glasses/s0.70_g7.5/edit_016.jpg
face_17,glasses,s0.70_g7.5,0.7,7.5,0.2829441428184509,0.47082263231277466,0.6552828460454744,0.16523848474025726,glasses/s0.70_g7.5/edit_017.jpg
face_18,glasses,s0.70_g7.5,0.7,7.5,0.2893407940864563,0.40867990255355835,0.5902006979860713,0.1871708184480667,glasses/s0.70_g7.5/edit_018.jpg
face_19,glasses,s0.70_g7.5,0.7,7.5,0.2577584981918335,0.4778389632701874,0.5661403678953504,0.13829875737428665,glasses/s0.70_g7.5/edit_019.jpg
face_00,smile,s0.30_g7.5,0.3,7.5,0.259464293718338,0.20787465572357178,0.6247929844043789,0.20749562978744507,smile/s0.30_g7.5/edit_000.jpg
face_01,smile,s0.30_g7.5,0.3,7.5,0.27086642384529114,0.13102886080741882,0.8677778861294798,0.23810920864343643,smile/s0.30_g7.5/edit_001.jpg
face_02,smile,s0.30_g7.5,0.3,7.5,0.2334160953760147,0.25082242488861084,0.8194728106189584,0.170710489153862,smile/s0.30_g7.5/edit_002.jpg
face_03,smile,s0.30_g7.5,0.3,7.5,0.2397335171699524,0.17410308122634888,0.8599463642106464,0.19620774686336517,smile/s0.30_g7.5/edit_003.jpg
face_04,smile,s0.30_g7.5,0.3,7.5,0.25283244252204895,0.1675315797328949,0.8368371219183066,0.21094954758882523,smile/s0.30_g7.5/edit_004.jpg
face_05,smile,s0.30_g7.5,0.3,7.5,0.26268044114112854,0.2507967948913574,0.6997251407644215,0.19998124241828918,smile/s0.30_g7.5/edit_005.jpg
face_06,smile,s0.30_g7.5,0.3,7.5,0.2372497022151947,0.20175038278102875,0.7246740061136189,0.18681210651993752,smile/s0.30_g7.5/edit_006.jpg
face_07,smile,s0.30_g7.5,0.3,7.5,0.22142380475997925,0.23095262050628662,0.6713496074347832,0.1636856496334076,smile/s0.30_g7.5/edit_007.jpg
face_08,smile,s0.30_g7.5,0.3,7.5,0.26332587003707886,0.2667089104652405,0.8014011564695448,0.19664864242076874,smile/s0.30_g7.5/edit_008.jpg
face_09,smile,s0.30_g7.5,0.3,7.5,0.22486960887908936,0.21884487569332123,0.7748050689501805,0.17015838995575905,smile/s0.30_g7.5/edit_009.jpg
face_10,smile,s0.30_g7.5,0.3,7.5,0.2472381591796875,0.19900910556316376,0.8033089493568714,0.19748588278889656,smile/s0.30_g7.5/edit_010.jpg
face_11,smile,s0.30_g7.5,0.3,7.5,0.23644907772541046,0.20909453928470612,0.7353910910640632,0.18417544290423393,smile/s0.30_g7.5/edit_011.jpg
face_12,smile,s0.30_g7.5,0.3,7.5,0.24988627433776855,0.12542285025119781,0.8700067951671321,0.2185305617749691,smile/s0.30_g7.5/edit_012.jpg
face_13,smile,s0.30_g7.5,0.3,7.5,0.26010212302207947,0.2552979588508606,0.6091615254720366,0.19627763330936432,smile/s0.30_g7.5/edit_013.jpg
face_14,smile,s0.30_g7.5,0.3,7.5,0.2682564854621887,0.234758198261261,0.7474393188982656,0.20956693589687347,smile/s0.30_g7.5/edit_014.jpg
face_15,smile,s0.30_g7.5,0.3,7.5,0.24948060512542725,0.24789972603321075,0.7450244129162846,0.18750567361712456,smile/s0.30_g7.5/edit_015.jpg
face_16,smile,s0.30_g7.5,0.3,7.5,0.2649441957473755,0.1990790218114853,0.7529211745515948,0.21517444029450417,smile/s0.30_g7.5/edit_016.jpg
face_17,smile,s0.30_g7.5,0.3,7.5,0.23348388075828552,0.1393183320760727,0.8391154708358636,0.19865429773926735,smile/s0.30_g7.5/edit_017.jpg
face_18,smile,s0.30_g7.5,0.3,7.5,0.21155411005020142,0.17146284878253937,0.7537823475472916,0.16868839785456657,smile/s0.30_g7.5/edit_018.jpg
face_19,smile,s0.30_g7.5,0.3,7.5,0.24816730618476868,0.1892944723367691,0.7634238535807865,0.2008436881005764,smile/s0.30_g7.5/edit_019.jpg
face_00,smile,s0.50_g7.5,0.5,7.5,0.2775217890739441,0.34483784437179565,0.5474141095390564,0.19131232798099518,smile/s0.50_g7.5/edit_000.jpg
face_01,smile,s0.50_g7.5,0.5,7.5,0.26762956380844116,0.25033074617385864,0.7971203800216647,0.2050468772649765,smile/s0.50_g7.5/edit_001.jpg
face_02,smile,s0.50_g7.5,0.5,7.5,0.2624192535877228,0.3192517161369324,0.7422992905920892,0.18260632455348969,smile/s0.50_g7.5/edit_002.jpg
face_03,smile,s0.50_g7.5,0.5,7.5,0.25178998708724976,0.3100825846195221,0.7888855791766805,0.17426934093236923,smile/s0.50_g7.5/edit_003.jpg
face_04,smile,s0.50_g7.5,0.5,7.5,0.2648475766181946,0.24320439994335175,0.7505396666006415,0.20404647663235664,smile/s0.50_g7.5/edit_004.jpg
face_05,smile,s0.50_g7.5,0.5,7.5,0.2743189334869385,0.38183897733688354,0.6091218226988929,0.1788591891527176,smile/s0.50_g7.5/edit_005.jpg
face_06,smile,s0.50_g7.5,0.5,7.5,0.25314995646476746,0.2716257870197296,0.6588160564937741,0.18524350970983505,smile/s0.50_g7.5/edit_006.jpg
face_07,smile,s0.50_g7.5,0.5,7.5,0.25040102005004883,0.36543890833854675,0.579063479028008,0.15904129296541214,smile/s0.50_g7.5/edit_007.jpg
face_08,smile,s0.50_g7.5,0.5,7.5,0.27136439085006714,0.2667640745639801,0.7791127431141311,0.2046733722090721,smile/s0.50_g7.5/edit_008.jpg
face_09,smile,s0.50_g7.5,0.5,7.5,0.2648412585258484,0.23539137840270996,0.7287183419982531,0.2059934139251709,smile/s0.50_g7.5/edit_009.jpg
face_10,smile,s0.50_g7.5,0.5,7.5,0.26386067271232605,0.30923396348953247,0.7070013842371528,0.18655218183994293,smile/s0.50_g7.5/edit_010.jpg
face_11,smile,s0.50_g7.5,0.5,7.5,0.2784261107444763,0.3510664403438568,0.6519517359813403,0.19065950065851212,smile/s0.50_g7.5/edit_011.jpg
face_12,smile,s0.50_g7.5,0.5,7.5,0.2591826617717743,0.19891689717769623,0.80233123479913,0.20945343747735023,smile/s0.50_g7.5/edit_012.jpg
face_13,smile,s0.50_g7.5,0.5,7.5,0.2798866629600525,0.36711031198501587,0.5004275502415748,0.18810908496379852,smile/s0.50_g7.5/edit_013.jpg
face_14,smile,s0.50_g7.5,0.5,7.5,0.25662368535995483,0.34345296025276184,0.6901054175391702,0.17076044529676437,smile/s0.50_g7.5/edit_014.jpg
face_15,smile,s0.50_g7.5,0.5,7.5,0.2636737823486328,0.34678274393081665,0.6009145256177914,0.17697809636592865,smile/s0.50_g7.5/edit_015.jpg
face_16,smile,s0.50_g7.5,0.5,7.5,0.27712857723236084,0.3686220943927765,0.6424702934066315,0.18497305363416672,smile/s0.50_g7.5/edit_016.jpg
face_17,smile,s0.50_g7.5,0.5,7.5,0.24263328313827515,0.2527475357055664,0.7473835854335072,0.17944639921188354,smile/s0.50_g7.5/edit_017.jpg
face_18,smile,s0.50_g7.5,0.5,7.5,0.23348048329353333,0.26498332619667053,0.6580895086705342,0.1672346517443657,smile/s0.50_g7.5/edit_018.jpg
face_19,smile,s0.50_g7.5,0.5,7.5,0.23793616890907288,0.2930709421634674,0.6766618977312949,0.16466843336820602,smile/s0.50_g7.5/edit_019.jpg
face_00,smile,s0.70_g7.5,0.7,7.5,0.29152894020080566,0.49754098057746887,0.41996022090176816,0.16714369505643845,smile/s0.70_g7.5/edit_000.jpg
face_01,smile,s0.70_g7.5,0.7,7.5,0.28705596923828125,0.25613027811050415,0.7966347181794274,0.2230233997106552,smile/s0.70_g7.5/edit_001.jpg
face_02,smile,s0.70_g7.5,0.7,7.5,0.2914632260799408,0.497456431388855,0.6160002376243842,0.16709911823272705,smile/s0.70_g7.5/edit_002.jpg
face_03,smile,s0.70_g7.5,0.7,7.5,0.2747683525085449,0.3211000859737396,0.7508139041530036,0.19449333101511002,smile/s0.70_g7.5/edit_003.jpg
face_04,smile,s0.70_g7.5,0.7,7.5,0.28851523995399475,0.41894373297691345,0.6811498041565008,0.1837793067097664,smile/s0.70_g7.5/edit_004.jpg
face_05,smile,s0.70_g7.5,0.7,7.5,0.2939375042915344,0.4773041903972626,0.48585545242801503,0.17461145669221878,smile/s0.70_g7.5/edit_005.jpg
face_06,smile,s0.70_g7.5,0.7,7.5,0.2850607931613922,0.46525853872299194,0.45113757667836296,0.16874615848064423,smile/s0.70_g7.5/edit_006.jpg
face_07,smile,s0.70_g7.5,0.7,7.5,0.28654947876930237,0.5648351907730103,0.47881331374164887,0.1453406810760498,smile/s0.70_g7.5/edit_007.jpg
face_08,smile,s0.70_g7.5,0.7,7.5,0.2836185693740845,0.41175320744514465,0.6907624510417246,0.1806802675127983,smile/s0.70_g7.5/edit_008.jpg
face_09,smile,s0.70_g7.5,0.7,7.5,0.26583120226860046,0.45420676469802856,0.5855675701366635,0.15227951109409332,smile/s0.70_g7.5/edit_009.jpg
face_10,smile,s0.70_g7.5,0.7,7.5,0.30410265922546387,0.470787912607193,0.5992631661024522,0.18640568107366562,smile/s0.70_g7.5/edit_010.jpg
face_11,smile,s0.70_g7.5,0.7,7.5,0.28273850679397583,0.4817984104156494,0.5346655988724741,0.16228890419006348,smile/s0.70_g7.5/edit_011.jpg
face_12,smile,s0.70_g7.5,0.7,7.5,0.2794313132762909,0.3579894006252289,0.7112952279052159,0.18993396311998367,smile/s0.70_g7.5/edit_012.jpg
face_13,smile,s0.70_g7.5,0.7,7.5,0.3014378249645233,0.5312418341636658,0.42411780232099056,0.16862736642360687,smile/s0.70_g7.5/edit_013.jpg
face_14,smile,s0.70_g7.5,0.7,7.5,0.2902407944202423,0.45066046714782715,0.6381806121935306,0.17757567763328552,smile/s0.70_g7.5/edit_014.jpg
face_15,smile,s0.70_g7.5,0.7,7.5,0.2910554111003876,0.5134084224700928,0.558734216533295,0.16270330548286438,smile/s0.70_g7.5/edit_015.jpg
face_16,smile,s0.70_g7.5,0.7,7.5,0.28941839933395386,0.4594387412071228,0.5971970166581003,0.17455871403217316,smile/s0.70_g7.5/edit_016.jpg
face_17,smile,s0.70_g7.5,0.7,7.5,0.2736380100250244,0.33503299951553345,0.6824866080468247,0.18987976014614105,smile/s0.70_g7.5/edit_017.jpg
face_18,smile,s0.70_g7.5,0.7,7.5,0.2790215015411377,0.47823500633239746,0.578826725032174,0.15946274995803833,smile/s0.70_g7.5/edit_018.jpg
face_19,smile,s0.70_g7.5,0.7,7.5,0.2777578830718994,0.4019056260585785,0.596181642631508,0.1772814765572548,smile/s0.70_g7.5/edit_019.jpg
